Date,Time,InternalTemperature,ExternalTemperature
2022-05-25,2022-05-25 20:00:00.000000000,83.12,55.9
2022-05-26,2022-05-26 20:00:00.000000000,83.84,61.3
2022-05-27,2022-05-27 14:00:00.000000000,85.94413793103448,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,87.80620689655173,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,86.38606896551724,69.94965517241381
2022-05-30,2022-05-30 13:53:08.321167872,86.5741605839416,73.1321167883212
2022-05-31,2022-05-31 14:03:17.142856960,88.89542857142858,75.45071428571424
2022-06-01,2022-06-01 14:04:01.304347904,90.45695652173913,76.89565217391315
2022-06-02,2022-06-02 13:56:32.142857216,88.90185714285714,75.78214285714282
2022-06-03,2022-06-03 13:54:55.744680960,86.3268085106383,64.23617021276596
2022-06-04,2022-06-04 13:55:34.532374272,85.01453237410072,66.87266187050359
2022-06-05,2022-06-05 13:52:21.428571392,85.21957142857143,66.21357142857147
2022-06-06,2022-06-06 13:57:45.734265600,85.28125874125874,66.62237762237767
2022-06-07,2022-06-07 13:54:27.625899264,86.7031654676259,67.45179856115108
2022-06-08,2022-06-08 13:59:57.887324160,87.3043661971831,70.9169014084507
2022-06-09,2022-06-09 14:22:42.595419904,85.46137404580153,68.23358778625955
2022-06-10,2022-06-10 13:56:36.503496448,82.30055944055944,67.14755244755246
2022-06-11,2022-06-11 13:58:06.428571392,86.40371428571429,68.56499999999998
2022-06-12,2022-06-12 13:51:03.043478272,87.01478260869564,74.63695652173914
2022-06-13,2022-06-13 13:52:45.217391360,88.02695652173912,78.8449275362319
2022-06-14,2022-06-14 13:57:28.951048960,87.44503496503496,73.5118881118881
2022-06-15,2022-06-15 13:59:49.051094784,88.8865693430657,80.96058394160582
2022-06-16,2022-06-16 14:03:03.582089472,91.4523880597015,80.55597014925371
2022-06-17,2022-06-17 14:03:14.244604416,89.00690647482014,72.57841726618707
2022-06-18,2022-06-18 13:58:34.285714176,82.57357142857143,68.53571428571426
2022-06-19,2022-06-19 14:00:00.000000000,78.77020689655173,66.51586206896553
2022-06-20,2022-06-20 14:00:00.000000000,78.24510344827586,70.09448275862069
2022-06-21,2022-06-21 14:00:00.000000000,81.25544827586208,75.68620689655177
2022-06-22,2022-06-22 13:55:10.791366912,83.75712230215827,78.17410071942446
2022-06-23,2022-06-23 14:00:00.000000000,84.78593103448276,76.53103448275863
2022-06-24,2022-06-24 11:42:30.000000000,82.596,71.28888888888888
2022-06-26,2022-06-26 08:00:00.000000000,84.92,65.5
2022-06-27,2022-06-27 16:14:36.666666752,84.26599999999999,73.38999999999999
2022-06-28,2022-06-28 10:07:30.000000000,77.52615384615385,63.915384615384596
2022-06-29,2022-06-29 13:09:39.166666752,81.91000000000001,74.4347222222222
2022-06-30,2022-06-30 14:03:05.611510784,84.37741007194244,66.13669064748218
2022-07-01,2022-07-01 13:30:00.000000000,84.26764331210191,74.96433121019113
2022-07-02,2022-07-02 13:29:10.000000000,83.98538461538462,75.19871794871798
2022-07-03,2022-07-03 07:27:30.000000000,84.53,67.425
2022-07-04,2022-07-04 14:34:50.476190464,85.20571428571428,76.41666666666667
2022-07-05,2022-07-05 15:31:10.408163328,85.40673469387755,77.3316326530612
2022-07-06,2022-07-06 11:57:51.428571392,84.7853781512605,77.62857142857139
2022-07-09,2022-07-09 20:00:00.000000000,85.82,73.1
2022-07-10,2022-07-10 13:30:00.000000000,82.87694267515924,62.085987261146464
2022-07-11,2022-07-11 13:28:52.692307712,82.74615384615385,66.81923076923077
2022-07-12,2022-07-12 11:48:47.102803712,83.90728971962616,74.35233644859814
2022-07-13,2022-07-13 13:30:00.000000000,84.03490445859872,71.9171974522293
2022-07-14,2022-07-14 13:30:00.000000000,82.92165605095542,71.4541401273885
2022-07-15,2022-07-15 13:30:00.000000000,84.04751592356689,74.48152866242035
2022-07-16,2022-07-16 13:30:00.000000000,85.05184713375796,74.93312101910828
2022-07-17,2022-07-17 13:30:00.000000000,86.39324840764331,73.93630573248412
2022-07-18,2022-07-18 13:30:00.000000000,86.45630573248407,75.10191082802548
2022-07-19,2022-07-19 13:30:00.000000000,84.92573248407643,72.58726114649681
2022-07-20,2022-07-20 13:30:00.000000000,86.00687898089171,74.32547770700637
2022-07-21,2022-07-21 13:15:11.920529920,86.00238410596027,72.87682119205297
2022-07-22,2022-07-22 13:26:44.516129024,85.23006451612903,78.59741935483868
2022-07-23,2022-07-23 08:38:47.272727296,84.43454545454546,68.33333333333331
2022-07-24,2022-07-24 13:30:00.000000000,84.70904458598726,73.86305732484074
2022-07-25,2022-07-25 13:30:00.000000000,84.67121019108279,71.25222929936307
2022-07-26,2022-07-26 11:37:30.000000256,83.58767857142857,74.39910714285718
2022-07-27,2022-07-27 13:30:00.000000000,84.22407643312103,76.48471337579618
2022-07-28,2022-07-28 13:25:44.805194752,83.65766233766234,74.79155844155846
2022-07-29,2022-07-29 13:30:00.000000000,81.85656050955414,71.25605095541403
2022-07-30,2022-07-30 13:23:11.447368448,80.1582894736842,72.60263157894735
2022-07-31,2022-07-31 13:27:23.225806336,78.89638709677419,70.97290322580645
2022-08-01,2022-08-01 13:30:00.000000000,77.05961783439491,70.54394904458601
2022-08-02,2022-08-02 13:19:22.251655680,80.3139072847682,73.4582781456953
2022-08-03,2022-08-03 09:48:18.461538560,79.916,72.59230769230771
2022-08-04,2022-08-04 13:27:37.894736896,82.09684210526315,74.04407894736842
2022-08-05,2022-08-05 13:27:16.912751616,80.83436241610738,72.26107382550336
2022-08-06,2022-08-06 13:30:00.000000000,79.9487898089172,70.49936305732481
2022-08-07,2022-08-07 13:23:44.025974016,80.59181818181818,73.14025974025976
2022-08-08,2022-08-08 13:23:20.000000000,83.65411764705883,74.2915032679739
2022-08-09,2022-08-09 13:30:00.000000000,91.33006369426751,73.09681528662419
2022-08-10,2022-08-10 13:30:00.000000000,90.66968152866242,71.19872611464972
2022-08-11,2022-08-11 13:30:00.000000000,93.25617834394905,68.31656050955415
2022-08-12,2022-08-12 13:30:00.000000000,96.56267515923567,70.4019108280255
2022-08-13,2022-08-13 13:30:00.000000000,95.06764331210192,66.45923566878982
2022-08-14,2022-08-14 13:30:00.000000000,94.97592356687898,67.65668789808915
2022-08-15,2022-08-15 10:12:49.736842240,92.71921052631579,66.79736842105261
2022-08-16,2022-08-16 13:30:00.000000000,89.60573248407644,61.652866242038264
2022-08-17,2022-08-17 13:30:00.000000000,87.74152866242038,65.25414012738854
2022-08-18,2022-08-18 13:30:00.000000000,85.43477707006369,68.5044585987261
2022-08-19,2022-08-19 13:30:00.000000000,83.37796178343949,67.20382165605096
2022-08-20,2022-08-20 13:30:00.000000000,82.03426751592356,69.80127388535028
2022-08-21,2022-08-21 12:30:54.135338496,84.19593984962405,69.2218045112782
2022-08-22,2022-08-22 13:30:00.000000000,88.8708280254777,70.08662420382166
2022-08-23,2022-08-23 13:30:00.000000000,91.42063694267516,70.88471337579621
2022-08-24,2022-08-24 13:30:00.000000000,84.47974522292994,71.45605095541401
2022-08-25,2022-08-25 10:55:51.063829760,83.50489361702128,71.18829787234044
2022-08-26,2022-08-26 13:30:00.000000000,87.83324840764331,70.5452229299363
2022-08-27,2022-08-27 13:30:00.000000000,83.01452229299363,73.42611464968158
2022-08-28,2022-08-28 13:30:00.000000000,82.20853503184713,73.63375796178343
2022-08-29,2022-08-29 13:25:53.289473536,81.64565789473684,74.37499999999997
2022-08-30,2022-08-30 13:30:00.000000000,74.34585987261146,70.74840764331216
2022-08-31,2022-08-31 13:30:00.000000000,78.49732484076434,69.33821656050955
2022-09-01,2022-09-01 13:30:00.000000000,73.1592356687898,69.70573248407645
2022-09-02,2022-09-02 13:30:00.000000000,75.40292993630574,71.04649681528667
2022-09-03,2022-09-03 13:30:00.000000000,74.09477707006369,69.83821656050961
2022-09-04,2022-09-04 13:30:00.000000000,69.69910828025478,67.79872611464967
2022-09-05,2022-09-05 13:27:55.324675328,66.24558441558442,66.11688311688312
2022-09-06,2022-09-06 13:27:49.127516672,75.44523489932887,70.20469798657719
2022-09-07,2022-09-07 13:27:49.230769408,76.41153846153847,68.39166666666667
2022-09-08,2022-09-08 13:30:00.000000000,70.78254777070065,66.50509554140127
2022-09-09,2022-09-09 13:30:00.000000000,65.90420382165605,64.0063694267516
2022-09-10,2022-09-10 13:30:00.000000000,59.24305732484076,58.931210191082876
2022-09-11,2022-09-11 13:30:00.000000000,73.74509554140127,69.53949044585985
2022-09-12,2022-09-12 13:30:00.000000000,74.82165605095541,68.0229299363057
2022-09-13,2022-09-13 09:15:11.111110912,52.6,54.862962962962946
2023-04-13,2023-04-13 16:05:00.000000000,90.5,70.0
2023-05-09,2023-05-09 14:45:00.000000000,90.86,68.20000000000005
2023-06-19,2023-06-19 14:55:00.000000000,92.84,65.79999999999997
