Date,Time,InternalTemperature,ExternalTemperature
2022-05-26,2022-05-26 17:37:30.000000000,85.99379310344828,60.929310344827606
2022-05-27,2022-05-27 14:00:00.000000000,87.14206896551724,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,87.86827586206897,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,86.90993103448277,69.94965517241381
2022-05-30,2022-05-30 13:58:51.250000128,89.2925,73.25277777777781
2022-05-31,2022-05-31 14:00:00.000000000,90.59558620689656,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,91.00896551724138,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,91.69793103448276,75.83862068965513
2022-06-03,2022-06-03 13:59:35.000000000,88.49625,64.2826388888889
2022-06-04,2022-06-04 14:00:00.000000000,91.35655172413793,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,91.19765517241379,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,89.85448275862069,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,86.90744827586207,67.54068965517241
2022-06-08,2022-06-08 14:00:06.249999872,89.145,70.95555555555556
2022-06-09,2022-06-09 14:25:00.000000000,90.25866666666667,68.3037037037037
2022-06-10,2022-06-10 14:00:00.000000000,88.68386206896551,67.17517241379312
2022-06-11,2022-06-11 14:00:00.000000000,89.02648275862069,68.62896551724134
2022-06-12,2022-06-12 14:00:00.000000000,91.47944827586207,74.79724137931035
2022-06-13,2022-06-13 14:00:00.000000000,92.5855172413793,78.97448275862072
2022-06-14,2022-06-14 20:00:00.000000000,92.66,76.9
2022-06-15,2022-06-15 14:00:00.000000000,92.33475862068966,80.92275862068963
2022-06-16,2022-06-16 10:27:43.157894912,89.12631578947368,77.57543859649125
2022-06-17,2022-06-17 20:00:00.000000000,87.8,66.1
2022-06-18,2022-06-18 20:00:00.000000000,83.84,66.2
2022-06-19,2022-06-19 18:55:00.000000000,83.3,69.4
2022-06-21,2022-06-21 13:30:00.000000000,86.21668789808918,74.26687898089175
2022-06-22,2022-06-22 13:30:00.000000000,90.0723566878981,77.54777070063693
2022-06-23,2022-06-23 13:30:00.000000000,90.41630573248408,75.82547770700639
2022-06-24,2022-06-24 08:32:30.000000000,86.27947368421053,64.57368421052631
