Date,Time,InternalTemperature,ExternalTemperature
2022-05-26,2022-05-26 17:37:30.000000000,86.45310344827585,60.929310344827606
2022-05-27,2022-05-27 14:00:00.000000000,90.392,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,91.184,60.533793103448325
2022-05-29,2022-05-29 13:58:04.615384576,92.6386013986014,69.8818181818182
2022-05-30,2022-05-30 14:00:00.000000000,91.92386206896552,73.25931034482763
2022-05-31,2022-05-31 14:00:00.000000000,92.12248275862069,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,93.17889655172414,76.83034482758632
2022-06-02,2022-06-02 14:14:08.201438720,90.59,75.810071942446
2022-06-03,2022-06-03 13:59:35.000000000,93.84607142857143,64.2826388888889
2022-06-04,2022-06-04 14:00:00.000000000,93.46689655172415,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,93.90386206896551,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,93.24593103448275,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,90.78427586206897,67.54068965517241
2022-06-08,2022-06-08 14:00:06.249999872,89.22875,70.95555555555556
2022-06-09,2022-06-09 14:25:00.000000000,88.44666666666666,68.3037037037037
2022-06-10,2022-06-10 14:00:00.000000000,89.97737931034483,67.17517241379312
2022-06-11,2022-06-11 14:00:00.000000000,87.84841379310345,68.62896551724134
2022-06-12,2022-06-12 14:00:00.000000000,88.82537931034483,74.79724137931035
2022-06-13,2022-06-13 14:00:00.000000000,89.6248275862069,78.97448275862072
2022-06-14,2022-06-14 14:00:00.000000000,86.97075862068965,73.59862068965516
2022-06-15,2022-06-15 14:00:00.000000000,92.7791724137931,80.92275862068963
2022-06-16,2022-06-16 13:55:39.130434560,93.29260869565216,80.45217391304345
2022-06-17,2022-06-17 14:00:00.000000000,90.67875862068965,72.65586206896556
2022-06-18,2022-06-18 14:00:00.000000000,88.49268965517241,68.60206896551722
2022-06-19,2022-06-19 14:00:00.000000000,89.765,66.51586206896553
2022-06-20,2022-06-20 14:12:19.285714176,90.40871428571428,70.58785714285713
2022-06-21,2022-06-21 14:00:00.000000000,91.31931034482758,75.68620689655177
2022-06-22,2022-06-22 13:30:00.000000000,92.62445859872612,77.54777070063693
2022-06-23,2022-06-23 13:30:00.000000000,91.13057324840764,75.82547770700639
2022-06-24,2022-06-24 10:38:07.500000000,91.50636363636364,69.38295454545454
2022-06-29,2022-06-29 15:12:11.896551680,94.80293103448275,74.46206896551726
2022-06-30,2022-06-30 13:29:52.356687872,94.41414012738854,66.05605095541421
2022-07-01,2022-07-01 13:32:14.615384576,94.55807692307692,75.04487179487184
2022-07-02,2022-07-02 13:30:00.000000000,95.66955414012739,75.25031847133762
2022-07-03,2022-07-03 07:30:00.000000000,93.21384615384615,67.46923076923078
2022-07-04,2022-07-04 14:42:30.000000000,95.8184375,76.50625000000001
2022-07-05,2022-07-05 15:39:12.631578880,96.10652631578948,77.24
2022-07-06,2022-07-06 13:30:00.000000000,96.1224203821656,76.66050955414008
2022-07-07,2022-07-07 14:41:39.107142912,95.41142857142857,77.2044642857143
2022-07-08,2022-07-08 13:30:00.000000000,95.54573248407644,75.14076433121015
2022-07-09,2022-07-09 13:30:00.000000000,95.2992356687898,70.13375796178345
2022-07-10,2022-07-10 13:30:00.000000000,93.58980891719746,62.085987261146464
2022-07-11,2022-07-11 13:30:00.000000000,95.25796178343948,66.85031847133757
2022-07-12,2022-07-12 13:31:30.384615424,96.25884615384615,75.06474358974363
2022-07-13,2022-07-13 13:30:00.000000000,94.94726114649681,71.9171974522293
2022-07-14,2022-07-14 13:30:00.000000000,95.31987261146496,71.4541401273885
2022-07-15,2022-07-15 13:30:00.000000000,95.5996178343949,74.48152866242035
