Date,Time,InternalTemperature,ExternalTemperature
2022-05-26,2022-05-26 17:37:30.000000000,85.35758620689654,60.929310344827606
2022-05-27,2022-05-27 14:00:00.000000000,87.88813793103449,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,89.636,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,87.67462068965517,69.94965517241381
2022-05-30,2022-05-30 14:00:00.000000000,90.49627586206897,73.25931034482763
2022-05-31,2022-05-31 14:00:00.000000000,91.832,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,92.18455172413793,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,91.19889655172413,75.83862068965513
2022-06-03,2022-06-03 13:59:35.000000000,91.715,64.2826388888889
2022-06-04,2022-06-04 14:00:00.000000000,91.58124137931036,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,91.46951724137931,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,90.39696551724137,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,90.68620689655172,67.54068965517241
2022-06-08,2022-06-08 14:00:00.000000000,90.58813793103448,70.94827586206898
2022-06-09,2022-06-09 14:25:00.000000000,88.09066666666666,68.3037037037037
2022-06-10,2022-06-10 14:00:00.000000000,84.78096551724138,67.17517241379312
2022-06-11,2022-06-11 14:00:00.000000000,84.60344827586206,68.62896551724134
2022-06-12,2022-06-12 14:00:00.000000000,89.98606896551723,74.79724137931035
2022-06-13,2022-06-13 14:00:00.000000000,92.27393103448276,78.97448275862072
2022-06-14,2022-06-14 20:00:00.000000000,93.74,76.9
2022-06-15,2022-06-15 14:00:00.000000000,91.0263448275862,80.92275862068963
2022-06-16,2022-06-16 10:27:43.157894912,88.83263157894737,77.57543859649125
2022-06-17,2022-06-17 20:00:00.000000000,83.66,66.1
2022-06-18,2022-06-18 20:00:00.000000000,79.16,66.2
2022-06-19,2022-06-19 18:55:00.000000000,78.98,69.4
2022-06-21,2022-06-21 13:30:00.000000000,83.01796178343949,74.26687898089175
2022-06-22,2022-06-22 13:30:00.000000000,88.53146496815287,77.54777070063693
2022-06-23,2022-06-23 13:30:00.000000000,89.04394904458599,75.82547770700639
2022-06-24,2022-06-24 08:32:30.000000000,84.57894736842105,64.57368421052631
2022-06-26,2022-06-26 07:30:00.000000000,87.39846153846155,64.97692307692309
2022-06-27,2022-06-27 16:17:30.000000000,89.99799999999999,73.41555555555554
2022-06-28,2022-06-28 09:37:30.000000000,84.8721875,62.017187499999984
2022-06-29,2022-06-29 15:15:00.000000000,89.97095652173913,74.4904347826087
2022-06-30,2022-06-30 13:30:00.000000000,89.84764331210191,66.05605095541421
2022-07-01,2022-07-01 13:30:00.000000000,90.4988535031847,74.96433121019113
2022-07-02,2022-07-02 13:30:00.000000000,91.52267515923566,75.25031847133762
2022-07-03,2022-07-03 07:30:00.000000000,91.13692307692307,67.46923076923078
2022-07-04,2022-07-04 14:42:30.000000000,91.67,76.50625000000001
2022-07-05,2022-07-05 15:39:12.631578880,91.92105263157895,77.24
2022-07-06,2022-07-06 13:30:00.000000000,90.66624203821657,76.66050955414008
2022-07-07,2022-07-07 14:43:00.000000000,91.22163636363635,77.23909090909092
2022-07-08,2022-07-08 13:30:00.000000000,88.9740127388535,75.14076433121015
2022-07-09,2022-07-09 13:30:00.000000000,85.63082802547771,70.13375796178345
2022-07-10,2022-07-10 13:30:00.000000000,86.56178343949045,62.085987261146464
2022-07-11,2022-07-11 13:30:00.000000000,86.31643312101912,66.85031847133757
2022-07-12,2022-07-12 13:30:40.127388672,83.50636942675159,75.05732484076437
2022-07-13,2022-07-13 10:31:50.714285568,83.98357142857142,70.10952380952384
2022-07-14,2022-07-14 13:30:00.000000000,87.14305732484075,71.4541401273885
2022-07-15,2022-07-15 13:30:00.000000000,89.24114649681529,74.48152866242035
2022-07-16,2022-07-16 13:30:00.000000000,92.3,74.93312101910828
2022-07-17,2022-07-17 13:30:00.000000000,91.97554140127389,73.93630573248412
2022-07-18,2022-07-18 13:30:00.000000000,91.75884615384616,75.10191082802548
2022-07-19,2022-07-19 13:30:00.000000000,91.27159235668789,72.58726114649681
2022-07-20,2022-07-20 13:30:00.000000000,92.15898089171975,74.32547770700637
2022-07-21,2022-07-21 13:30:00.000000000,92.5315923566879,72.94904458598725
2022-07-22,2022-07-22 13:30:00.000000000,92.50751592356688,78.67197452229297
2022-07-23,2022-07-23 13:27:31.923076864,92.89307692307692,76.90897435897432
2022-07-24,2022-07-24 20:00:00.000000000,93.02,78.6
2022-07-25,2022-07-25 20:00:00.000000000,91.94,70.0
2022-07-26,2022-07-26 11:40:00.000000000,86.03982300884955,74.41681415929207
2022-07-27,2022-07-27 13:30:00.000000000,85.58496815286624,76.48471337579618
2022-07-28,2022-07-28 13:30:00.000000000,87.23133757961783,74.78535031847137
2022-07-29,2022-07-29 13:30:00.000000000,88.97745222929936,71.25605095541403
2022-07-30,2022-07-30 13:30:00.000000000,87.37006369426751,72.67707006369426
2022-07-31,2022-07-31 13:30:00.000000000,85.69388535031848,71.01273885350318
2022-08-01,2022-08-01 13:30:00.000000000,85.54942675159236,70.54394904458601
2022-08-02,2022-08-02 13:30:00.000000000,84.45337579617835,73.59044585987256
2022-08-03,2022-08-03 13:30:00.000000000,89.07834394904458,77.07770700636942
2022-08-04,2022-08-04 13:30:00.000000000,92.0168152866242,74.12802547770698
2022-08-05,2022-08-05 13:30:00.000000000,92.38484076433122,72.39617834394906
2022-08-06,2022-08-06 13:30:00.000000000,89.94738853503185,70.49936305732481
2022-08-07,2022-08-07 13:30:00.000000000,89.75248407643312,73.17006369426753
2022-08-08,2022-08-08 13:30:00.000000000,89.20445859872612,74.37324840764333
2022-08-09,2022-08-09 13:30:00.000000000,90.93910828025479,73.09681528662419
2022-08-10,2022-08-10 13:30:00.000000000,90.47707006369427,71.19872611464972
2022-08-11,2022-08-11 13:30:00.000000000,92.62675159235668,68.31656050955415
2022-08-12,2022-08-12 13:30:00.000000000,92.42611464968152,70.4019108280255
2022-08-13,2022-08-13 13:30:00.000000000,91.68891719745223,66.45923566878982
2022-08-14,2022-08-14 11:20:02.884615168,91.60249999999999,67.29134615384613
2022-08-15,2022-08-15 13:30:00.000000000,92.25872611464969,68.13121019108277
2022-08-16,2022-08-16 13:30:00.000000000,91.04573248407644,61.652866242038264
2022-08-17,2022-08-17 13:30:00.000000000,88.52573248407644,65.25414012738854
2022-08-18,2022-08-18 13:30:00.000000000,86.20063694267516,68.5044585987261
2022-08-19,2022-08-19 13:30:00.000000000,84.03719745222931,67.20382165605096
2022-08-20,2022-08-20 13:30:00.000000000,86.5755414012739,69.80127388535028
2022-08-21,2022-08-21 13:30:00.000000000,85.59528662420382,68.90636942675161
2022-08-22,2022-08-22 13:30:00.000000000,86.05388535031847,70.08662420382166
2022-08-23,2022-08-23 09:06:42.127659776,82.25063829787234,62.78510638297872
2022-08-24,2022-08-24 13:30:00.000000000,89.51745222929937,71.45605095541401
2022-08-25,2022-08-25 13:30:00.000000000,88.56700636942675,71.9222929936306
2022-08-26,2022-08-26 13:30:00.000000000,88.27808917197453,70.5452229299363
