Date,Time,InternalTemperature,ExternalTemperature
2022-05-26,2022-05-26 20:00:00.000000000,85.82,61.3
2022-05-27,2022-05-27 14:00:00.000000000,86.66537931034482,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,86.4791724137931,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,86.97572413793102,69.94965517241381
2022-05-30,2022-05-30 14:00:00.000000000,86.60703448275862,73.25931034482763
2022-05-31,2022-05-31 14:00:00.000000000,87.9216551724138,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,88.54358620689655,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,86.99931034482758,75.83862068965513
2022-06-03,2022-06-03 13:59:35.000000000,84.1825,64.2826388888889
2022-06-04,2022-06-04 14:00:00.000000000,85.76289655172414,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,84.87779310344828,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,85.4215172413793,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,86.83420689655173,67.54068965517241
2022-06-08,2022-06-08 14:00:06.249999872,89.85375,70.95555555555556
2022-06-09,2022-06-09 14:25:00.000000000,90.73866666666666,68.3037037037037
2022-06-10,2022-06-10 14:00:00.000000000,89.46220689655172,67.17517241379312
2022-06-11,2022-06-11 14:00:00.000000000,88.94827586206897,68.62896551724134
2022-06-12,2022-06-12 14:00:00.000000000,89.34427586206897,74.79724137931035
2022-06-13,2022-06-13 14:00:00.000000000,92.14855172413793,78.97448275862072
2022-06-14,2022-06-14 14:00:00.000000000,90.94441379310345,73.59862068965516
2022-06-15,2022-06-15 14:00:00.000000000,93.13172413793103,80.92275862068963
2022-06-16,2022-06-16 13:55:39.130434560,92.90260869565218,80.45217391304345
2022-06-17,2022-06-17 14:00:00.000000000,91.26841379310345,72.65586206896556
2022-06-18,2022-06-18 14:00:00.000000000,89.58758620689656,68.60206896551722
2022-06-19,2022-06-19 14:00:00.000000000,88.50510344827586,66.51586206896553
2022-06-20,2022-06-20 14:00:00.000000000,88.59944827586207,70.09448275862069
2022-06-21,2022-06-21 14:00:00.000000000,90.51986206896551,75.68620689655177
2022-06-22,2022-06-22 13:30:00.000000000,92.65656050955414,77.54777070063693
2022-06-23,2022-06-23 13:30:00.000000000,93.08535031847134,75.82547770700639
2022-06-24,2022-06-24 11:14:59.999999744,92.03611650485436,70.39805825242716
2022-06-26,2022-06-26 07:30:00.000000000,95.6923076923077,64.97692307692309
