Date,Time,InternalTemperature,ExternalTemperature
2022-05-25,2022-05-25 20:00:00.000000000,86.18,55.9
2022-05-26,2022-05-26 20:00:00.000000000,86.0,61.3
2022-05-27,2022-05-27 14:00:00.000000000,88.12151724137932,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,89.16179310344828,60.533793103448325
2022-05-29,2022-05-29 13:53:15.744680704,89.48382978723404,69.89361702127663
2022-05-30,2022-05-30 13:54:55.774647808,88.96239436619719,73.24718309859158
2022-05-31,2022-05-31 14:00:00.000000000,89.38524137931034,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,89.29710344827586,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,89.15558620689654,75.83862068965513
2022-06-03,2022-06-03 13:53:37.021276672,89.3804255319149,64.24255319148936
2022-06-04,2022-06-04 13:55:10.638297856,89.9268085106383,66.94680851063829
2022-06-05,2022-06-05 13:52:31.063829760,90.1668085106383,66.22127659574471
2022-06-06,2022-06-06 14:00:00.000000000,89.78868965517242,66.65103448275867
2022-06-07,2022-06-07 13:55:00.000000000,89.24126760563381,67.47112676056338
2022-06-08,2022-06-08 14:00:00.000000000,89.78,70.94827586206898
2022-06-09,2022-06-09 14:19:05.038167808,89.87068702290075,68.27175572519084
2022-06-10,2022-06-10 14:00:00.000000000,90.23186206896553,67.17517241379312
2022-06-11,2022-06-11 13:58:34.285714176,89.402,68.56428571428569
2022-06-12,2022-06-12 13:54:06.428571392,90.02557142857142,74.68285714285713
2022-06-13,2022-06-13 13:53:49.927007488,90.84817518248175,78.88759124087595
2022-06-14,2022-06-14 13:55:50.704225280,90.28197183098592,73.47957746478872
2022-06-15,2022-06-15 14:05:43.478260736,91.14565217391305,80.93405797101447
2022-06-16,2022-06-16 13:56:27.969924608,91.05759398496241,80.5285714285714
2022-06-17,2022-06-17 13:56:08.085106432,89.74170212765958,72.6375886524823
2022-06-18,2022-06-18 13:56:40.714285568,89.72085714285714,68.55928571428568
2022-06-19,2022-06-19 14:00:00.000000000,89.68689655172415,66.51586206896553
2022-06-20,2022-06-20 14:00:00.000000000,90.30013793103448,70.09448275862069
2022-06-21,2022-06-21 14:00:00.000000000,90.68124137931035,75.68620689655177
2022-06-22,2022-06-22 13:29:19.354838528,89.89845161290323,77.49935483870968
2022-06-23,2022-06-23 13:20:20.134228224,89.86335570469798,75.62348993288592
2022-06-24,2022-06-24 11:12:30.000000000,88.2835294117647,70.34117647058822
2022-06-26,2022-06-26 07:27:30.000000000,85.115,64.93333333333334
2022-06-27,2022-06-27 16:20:37.500000000,88.87386363636364,73.4147727272727
2022-06-28,2022-06-28 09:37:30.000000000,86.7059375,62.017187499999984
2022-06-29,2022-06-29 13:06:50.958904064,89.51369863013699,74.39041095890408
2022-06-30,2022-06-30 13:22:34.966887424,89.8241059602649,66.03443708609291
2022-07-01,2022-07-01 13:19:46.000000000,91.0988,74.7886666666667
2022-07-02,2022-07-02 13:25:30.405405440,90.21905405405406,75.06959459459463
2022-07-03,2022-07-03 07:27:30.000000000,85.1,67.425
2022-07-04,2022-07-04 14:41:00.483870976,90.98774193548387,76.40322580645163
2022-07-05,2022-07-05 15:30:34.736841984,90.21578947368421,77.4936842105263
2022-07-06,2022-07-06 12:02:56.033057792,91.19322314049586,77.74380165289254
2022-07-09,2022-07-09 20:00:00.000000000,91.76,73.1
2022-07-10,2022-07-10 13:30:00.000000000,85.85783439490446,62.085987261146464
2022-07-11,2022-07-11 13:28:01.168831232,89.41415584415584,66.77272727272727
2022-07-12,2022-07-12 11:42:40.194174720,89.64718446601941,74.12524271844661
2022-07-13,2022-07-13 13:20:18.367346944,87.30285714285715,71.78707482993197
2022-07-14,2022-07-14 13:23:55.294117632,86.9,71.34379084967316
2022-07-15,2022-07-15 13:28:07.741935360,87.8,74.41935483870964
2022-07-16,2022-07-16 13:28:30.596026368,87.2230463576159,74.82582781456954
2022-07-17,2022-07-17 13:25:31.372549120,87.77764705882353,73.90980392156867
2022-07-18,2022-07-18 13:28:31.643835648,88.38068493150685,75.13082191780822
2022-07-19,2022-07-19 13:28:34.838709504,89.28412903225806,72.55354838709677
2022-07-20,2022-07-20 13:21:01.589404160,88.52119205298014,74.22582781456954
2022-07-21,2022-07-21 13:25:19.480519424,87.63636363636364,72.87207792207792
2022-07-22,2022-07-22 13:24:54.117647104,85.33647058823529,78.52614379084966
2022-07-23,2022-07-23 08:38:47.272727296,84.55454545454545,68.33333333333331
2022-07-24,2022-07-24 13:26:27.096774400,84.48335483870967,73.80967741935481
2022-07-25,2022-07-25 13:30:00.000000000,83.69554140127389,71.25222929936307
2022-07-26,2022-07-26 11:37:23.243243008,82.18270270270271,74.32432432432434
2022-07-27,2022-07-27 13:29:35.000000000,84.05,76.4679487179487
2022-07-28,2022-07-28 13:22:59.605263104,85.33447368421052,74.74144736842108
2022-07-29,2022-07-29 13:30:00.000000000,83.55910828025478,71.25605095541403
2022-07-30,2022-07-30 13:27:55.324675328,82.35675324675324,72.57142857142856
2022-07-31,2022-07-31 13:24:32.549019648,83.12470588235294,70.97843137254901
2022-08-01,2022-08-01 13:25:05.844155904,81.60870129870129,70.4818181818182
2022-08-02,2022-08-02 13:27:41.842105088,83.61026315789474,73.45855263157891
2022-08-03,2022-08-03 09:51:42.985074688,87.74626865671642,72.83432835820899
2022-08-04,2022-08-04 13:28:42.516556288,88.78105960264901,74.082119205298
2022-08-05,2022-08-05 13:24:52.000000000,89.084,72.24466666666667
2022-08-06,2022-08-06 13:30:00.000000000,88.04764331210191,70.49936305732481
2022-08-07,2022-08-07 13:20:08.053691392,88.34604026845638,73.04630872483224
2022-08-08,2022-08-08 13:22:31.973684224,89.67342105263158,74.31184210526318
2022-08-09,2022-08-09 13:28:58.064516096,89.90309677419354,73.09225806451612
2022-08-10,2022-08-10 13:25:25.324675328,89.09623376623377,71.14480519480522
2022-08-11,2022-08-11 13:30:00.000000000,87.74611464968153,68.31656050955415
2022-08-12,2022-08-12 13:24:12.941176320,88.4364705882353,70.30522875816995
2022-08-13,2022-08-13 13:26:17.419354880,87.72567741935484,66.43935483870968
2022-08-14,2022-08-14 13:30:00.000000000,87.73006369426751,67.65668789808915
2022-08-15,2022-08-15 10:12:49.736842240,86.64421052631579,66.79736842105261
2022-08-16,2022-08-16 13:30:00.000000000,87.65668789808917,61.652866242038264
