Date,Time,InternalTemperature,ExternalTemperature
2022-05-26,2022-05-26 17:37:30.000000000,82.81896551724138,60.929310344827606
2022-05-27,2022-05-27 14:00:00.000000000,85.66234482758621,62.14275862068968
2022-05-28,2022-05-28 14:00:00.000000000,85.29365517241379,60.533793103448325
2022-05-29,2022-05-29 14:00:00.000000000,90.71103448275862,69.94965517241381
2022-05-30,2022-05-30 14:00:00.000000000,90.08041379310345,73.25931034482763
2022-05-31,2022-05-31 14:00:00.000000000,91.54027586206897,75.43517241379307
2022-06-01,2022-06-01 14:00:00.000000000,93.75862068965517,76.83034482758632
2022-06-02,2022-06-02 14:00:00.000000000,94.34951724137932,75.83862068965513
2022-06-03,2022-06-03 13:59:35.000000000,90.94999999999999,64.2826388888889
2022-06-04,2022-06-04 14:00:00.000000000,92.60662068965517,67.00068965517242
2022-06-05,2022-06-05 14:00:00.000000000,92.40303448275863,66.26275862068968
2022-06-06,2022-06-06 14:00:00.000000000,92.27641379310344,66.65103448275867
2022-06-07,2022-06-07 14:00:00.000000000,92.13986206896553,67.54068965517241
2022-06-08,2022-06-08 14:00:06.249999872,92.83875,70.95555555555556
2022-06-09,2022-06-09 14:25:00.000000000,92.69866666666667,68.3037037037037
2022-06-10,2022-06-10 14:00:00.000000000,92.09020689655172,67.17517241379312
2022-06-11,2022-06-11 14:00:00.000000000,92.41296551724137,68.62896551724134
2022-06-12,2022-06-12 13:23:04.615384576,94.95707692307693,74.58999999999997
2022-06-13,2022-06-13 14:00:00.000000000,95.80937931034484,78.97448275862072
2022-06-14,2022-06-14 11:04:55.890410752,91.75013698630137,68.35616438356163
2022-06-15,2022-06-15 14:00:00.000000000,95.96455172413793,80.92275862068963
2022-06-16,2022-06-16 12:49:25.486725632,96.14530973451328,80.58672566371679
2022-06-17,2022-06-17 11:47:58.021977856,94.11582417582419,75.98901098901102
2022-06-18,2022-06-18 14:00:00.000000000,92.90455172413793,68.60206896551722
2022-06-19,2022-06-19 14:00:00.000000000,91.99462068965516,66.51586206896553
2022-06-20,2022-06-20 14:12:19.285714176,92.98785714285714,70.58785714285713
2022-06-21,2022-06-21 14:00:00.000000000,94.1943448275862,75.68620689655177
2022-06-22,2022-06-22 13:30:00.000000000,94.20777070063694,77.54777070063693
2022-06-23,2022-06-23 13:30:00.000000000,94.16535031847133,75.82547770700639
2022-06-24,2022-06-24 11:14:59.999999744,93.80815533980582,70.39805825242716
2022-06-26,2022-06-26 07:30:00.000000000,93.94769230769231,64.97692307692309
2022-06-27,2022-06-27 15:02:37.627118848,95.35389830508474,73.70847457627117
2022-06-28,2022-06-28 09:40:00.000000000,93.00061538461539,62.15999999999999
2022-06-29,2022-06-29 13:51:24.705882368,94.43247058823529,74.36588235294117
2022-06-30,2022-06-30 13:30:00.000000000,93.62878980891719,66.05605095541421
2022-07-01,2022-07-01 13:30:00.000000000,93.7663694267516,74.96433121019113
2022-07-02,2022-07-02 13:30:00.000000000,93.27910828025477,75.25031847133762
2022-07-03,2022-07-03 07:30:00.000000000,88.29846153846155,67.46923076923078
2022-07-04,2022-07-04 20:00:00.000000000,91.58,74.8
2022-07-05,2022-07-05 20:00:00.000000000,92.3,65.7
2022-07-06,2022-07-06 07:15:00.000000000,90.34571428571428,68.77142857142857
2022-07-07,2022-07-07 20:00:00.000000000,89.42,76.2
2022-07-08,2022-07-08 09:56:22.608695552,90.64869565217391,70.4710144927536
2022-07-09,2022-07-09 09:17:35.769230848,87.125,68.22884615384616
2022-07-10,2022-07-10 13:30:00.000000000,85.78101910828026,62.085987261146464
2022-07-11,2022-07-11 13:30:00.000000000,88.69312101910828,66.85031847133757
2022-07-12,2022-07-12 13:26:33.506493440,89.68766233766233,75.06948051948055
2022-07-13,2022-07-13 11:29:46.111110912,84.995,70.59351851851854
2022-07-14,2022-07-14 12:18:37.968750080,86.95484375,70.6125
2022-07-15,2022-07-15 08:21:33.750000128,83.69375,61.474999999999994
2022-07-16,2022-07-16 13:30:00.000000000,87.4573076923077,74.93312101910828
2022-07-17,2022-07-17 09:19:48.679245312,86.43471698113207,70.83584905660378
2022-07-18,2022-07-18 08:46:12.972972800,86.50108108108108,70.04324324324325
2022-07-19,2022-07-19 11:12:46.336633856,85.95009900990098,70.51485148514851
2022-07-20,2022-07-20 13:30:00.000000000,87.8252229299363,74.32547770700637
2022-07-21,2022-07-21 13:30:00.000000000,88.00522292993631,72.94904458598725
2022-07-22,2022-07-22 13:30:00.000000000,88.28496815286624,78.67197452229297
2022-07-23,2022-07-23 11:46:49.565217280,88.13182608695652,77.03478260869562
2022-07-24,2022-07-24 10:36:37.674418432,87.0653488372093,73.11162790697676
2022-07-25,2022-07-25 13:30:00.000000000,87.8951592356688,71.25222929936307
2022-07-26,2022-07-26 11:00:00.000000000,87.68494845360826,73.95567010309279
2022-07-27,2022-07-27 11:27:20.186915840,89.58317757009345,74.96542056074765
2022-07-28,2022-07-28 13:30:00.000000000,90.75222929936307,74.78535031847137
2022-07-29,2022-07-29 13:12:44.000000000,90.3212,71.40000000000002
2022-07-30,2022-07-30 13:30:00.000000000,90.1388535031847,72.67707006369426
2022-07-31,2022-07-31 10:31:50.714285568,89.52928571428572,69.56428571428573
2022-08-01,2022-08-01 12:40:43.795620352,90.4592700729927,70.5138686131387
2022-08-02,2022-08-02 13:30:00.000000000,90.83707006369427,73.59044585987256
2022-08-03,2022-08-03 10:01:03.380281600,90.31239436619718,73.21549295774652
2022-08-04,2022-08-04 09:56:22.608695552,89.8295652173913,69.38260869565215
2022-08-05,2022-08-05 13:30:00.000000000,89.42229299363056,72.39617834394906
2022-08-06,2022-08-06 08:33:40.000000256,89.306,68.7
2022-08-07,2022-08-07 11:27:20.186915840,90.88523364485981,71.90186915887851
2022-08-08,2022-08-08 11:29:46.111110912,91.78666666666666,73.55833333333338
2022-08-09,2022-08-09 13:30:00.000000000,92.41694267515923,73.09681528662419
2022-08-10,2022-08-10 08:40:35.294117632,91.58000000000001,67.4441176470588
2022-08-11,2022-08-11 13:30:00.000000000,92.44675159235669,68.31656050955415
2022-08-12,2022-08-12 11:29:46.111110912,92.89833333333334,68.89907407407408
2022-08-13,2022-08-13 13:30:00.000000000,91.91592356687899,66.45923566878982
2022-08-14,2022-08-14 13:30:00.000000000,92.17617834394905,67.65668789808915
2022-08-15,2022-08-15 13:30:00.000000000,93.36853503184713,68.13121019108277
2022-08-16,2022-08-16 13:30:00.000000000,92.58777070063695,61.652866242038264
2022-08-17,2022-08-17 13:30:00.000000000,93.28369426751591,65.25414012738854
2022-08-18,2022-08-18 10:31:50.714285568,93.00285714285714,65.26785714285715
2022-08-19,2022-08-19 09:37:52.131147520,92.60393442622951,65.43114754098363
2022-08-20,2022-08-20 12:35:48.888888832,93.744,69.74074074074073
2022-08-21,2022-08-21 13:30:00.000000000,93.20114649681528,68.90636942675161
2022-08-22,2022-08-22 13:30:00.000000000,94.04496815286623,70.08662420382166
2022-08-23,2022-08-23 11:00:40.625000192,93.90125,67.96562499999997
2022-08-24,2022-08-24 10:19:56.202531840,92.66455696202532,68.13670886075948
2022-08-25,2022-08-25 13:30:00.000000000,93.71821656050956,71.9222929936306
2022-08-26,2022-08-26 11:22:28.571428608,93.75028571428572,69.26761904761904
2022-08-27,2022-08-27 13:30:00.000000000,94.01286624203821,73.42611464968158
2022-08-28,2022-08-28 13:30:00.000000000,94.10343949044587,73.63375796178343
2022-08-29,2022-08-29 11:21:40.000000000,92.72000000000001,66.43333333333334
2022-08-30,2022-08-30 10:27:15.000000000,93.85025,71.37125000000003
2022-08-31,2022-08-31 13:32:30.000000000,93.92,69.42115384615386
2022-09-01,2022-09-01 13:30:00.000000000,93.83171974522293,69.70573248407645
2022-09-02,2022-09-02 13:10:16.107382528,94.12657718120806,71.05436241610744
2022-09-03,2022-09-03 12:48:06.428571392,93.81585714285714,69.66928571428576
2022-09-04,2022-09-04 13:30:00.000000000,93.60127388535031,67.79872611464967
2022-09-05,2022-09-05 13:30:00.000000000,93.47171974522293,66.17770700636943
2022-09-06,2022-09-06 13:30:00.000000000,94.51388535031847,70.36496815286625
2022-09-07,2022-09-07 13:30:00.000000000,94.24653846153845,68.39235668789809
2022-09-08,2022-09-08 13:30:00.000000000,93.79847133757963,66.50509554140127
2022-09-09,2022-09-09 13:30:00.000000000,93.02458598726115,64.0063694267516
2022-09-10,2022-09-10 13:30:00.000000000,92.88815286624204,58.931210191082876
2022-09-11,2022-09-11 13:30:00.000000000,94.07592356687898,69.53949044585985
2022-09-12,2022-09-12 13:30:00.000000000,94.10229299363057,68.0229299363057
2022-09-13,2022-09-13 13:30:00.000000000,94.06675159235668,60.905095541401266
2022-09-14,2022-09-14 13:30:00.000000000,88.19095541401273,62.2656050955414
2022-09-15,2022-09-15 13:30:00.000000000,87.87108280254778,64.84012738853498
2022-09-16,2022-09-16 13:30:00.000000000,88.4007643312102,66.2751592356688
2022-09-17,2022-09-17 13:30:00.000000000,86.83235668789808,65.25987261146497
2022-09-18,2022-09-18 13:30:00.000000000,86.25108280254777,66.07834394904455
2022-09-19,2022-09-19 13:30:00.000000000,86.59044585987262,66.82356687898084
2022-09-20,2022-09-20 13:30:00.000000000,88.60713375796178,72.06942675159243
2022-09-21,2022-09-21 13:30:00.000000000,86.55490445859871,67.13885350318463
2022-09-22,2022-09-22 13:30:00.000000000,86.20178343949044,65.78726114649679
2022-09-23,2022-09-23 09:11:01.224489728,79.46122448979591,44.47755102040816
2022-09-24,2022-09-24 13:30:00.000000000,85.41987261146497,57.86878980891717
2022-09-25,2022-09-25 13:30:00.000000000,86.04012738853503,61.97388535031849
2022-09-26,2022-09-26 13:30:00.000000000,85.26624203821656,58.53439490445861
2022-09-27,2022-09-27 13:30:00.000000000,84.11286624203821,52.735668789808905
2022-09-28,2022-09-28 13:30:00.000000000,83.63821656050956,51.303184713375785
2022-09-29,2022-09-29 08:40:30.000000000,78.78200000000001,43.15
2022-09-30,2022-09-30 12:57:57.083333376,78.17125,49.05208333333332
2022-10-01,2022-10-01 13:30:00.000000000,81.56076433121018,46.085987261146514
2022-10-02,2022-10-02 13:32:30.000000000,81.70884615384615,48.29487179487178
2022-10-03,2022-10-03 13:30:00.000000000,83.63821656050956,51.124203821656
2022-10-04,2022-10-04 15:57:30.000000256,84.13755102040815,55.3030612244898
2022-10-05,2022-10-05 08:37:01.875000064,78.940625,45.2625
2022-10-06,2022-10-06 13:30:00.000000000,81.4656050955414,58.59617834394901
2022-10-07,2022-10-07 13:30:00.000000000,80.80866242038216,60.95095541401273
2022-10-08,2022-10-08 07:12:30.000000000,80.39,45.099999999999994
2022-10-10,2022-10-10 16:30:00.000000000,78.47176470588235,60.16705882352942
2022-10-11,2022-10-11 13:30:00.000000000,76.08738853503185,53.85477707006371
2022-10-12,2022-10-12 13:30:00.000000000,75.24127388535031,56.44203821656047
2022-10-13,2022-10-13 13:30:00.000000000,76.0908280254777,59.135668789808925
2022-10-14,2022-10-14 13:30:00.000000000,74.17732484076433,52.626114649681526
2022-10-15,2022-10-15 13:30:00.000000000,73.2016560509554,62.931847133757955
2022-10-16,2022-10-16 13:30:00.000000000,75.68382165605095,60.756687898089154
2022-10-17,2022-10-17 13:30:00.000000000,71.1448407643312,53.57324840764329
2022-10-18,2022-10-18 13:30:00.000000000,66.6803821656051,30.19617834394905
2022-10-19,2022-10-19 13:30:00.000000000,59.78649681528662,37.425477707006344
2022-10-20,2022-10-20 13:32:33.750000128,62.2265,45.39375000000002
2022-10-21,2022-10-21 13:27:31.898734080,66.26607594936709,49.70379746835443
2022-10-22,2022-10-22 13:27:31.898734080,69.24746835443038,53.75822784810127
2022-10-23,2022-10-23 13:27:31.898734080,68.7587341772152,56.037341772151905
2022-10-24,2022-10-24 13:27:31.898734080,69.2018987341772,58.453164556962
2022-10-25,2022-10-25 13:27:31.898734080,69.0640506329114,55.42531645569622
2022-10-26,2022-10-26 13:27:31.898734080,67.54886075949366,50.42278481012656
2022-10-27,2022-10-27 13:27:31.898734080,64.63810126582278,51.60063291139237
2022-10-28,2022-10-28 13:27:31.898734080,63.92379746835444,48.013924050632916
2022-10-29,2022-10-29 13:27:31.898734080,61.702278481012655,51.330379746835455
2022-10-30,2022-10-30 13:27:31.898734080,62.89164556962026,49.09936708860758
2022-10-31,2022-10-31 13:27:31.898734080,62.301518987341765,54.713291139240496
2022-11-01,2022-11-01 13:27:31.898734080,64.78278481012659,54.29936708860757
2022-11-02,2022-11-02 13:27:31.898734080,68.02506329113923,51.60126582278483
2022-11-03,2022-11-03 13:27:31.898734080,67.20367088607595,55.64936708860756
2022-11-04,2022-11-04 13:27:31.898734080,66.25696202531645,52.6753164556962
2022-11-05,2022-11-05 13:27:31.898734080,67.3813924050633,59.96075949367087
2022-11-06,2022-11-06 13:27:31.898734080,72.43962025316456,65.68164556962029
2022-11-07,2022-11-07 13:27:31.898734080,83.47088607594937,64.27215189873418
2022-11-08,2022-11-08 13:27:31.898734080,75.05417721518987,58.16392405063291
2022-11-09,2022-11-09 13:27:31.898734080,63.937468354430386,47.1993670886076
2022-11-10,2022-11-10 13:27:31.898734080,61.32746835443038,50.98670886075947
2022-11-11,2022-11-11 13:27:31.898734080,65.93455696202531,60.19683544303793
2022-11-12,2022-11-12 13:27:31.898734080,67.43151898734178,53.06455696202531
2022-11-13,2022-11-13 13:27:31.898734080,56.8206329113924,25.768354430379745
2022-11-14,2022-11-14 13:27:31.898734080,49.37515923566879,32.48037974683543
2022-11-15,2022-11-15 13:27:31.898734080,45.29493670886076,33.83417721518986
2022-11-16,2022-11-16 13:27:31.898734080,46.54126582278481,32.764556962025296
2022-11-17,2022-11-17 13:27:31.898734080,44.10784810126582,27.870253164556967
2022-11-18,2022-11-18 13:27:31.898734080,43.67835443037975,32.99113924050631
2022-11-19,2022-11-19 13:27:31.898734080,46.60278481012658,35.22594936708861
2022-11-20,2022-11-20 13:27:31.898734080,41.34632911392405,27.36012658227849
2022-11-21,2022-11-21 13:27:31.898734080,50.1526582278481,40.0626582278481
2022-11-22,2022-11-22 13:27:31.898734080,57.99518987341772,46.171518987341756
2022-11-23,2022-11-23 13:27:31.898734080,64.04341772151899,49.967088607594924
2022-11-24,2022-11-24 13:27:31.898734080,64.67455696202532,47.18607594936707
2022-11-25,2022-11-25 13:27:31.898734080,59.219873417721516,45.87088607594936
2022-11-26,2022-11-26 13:27:31.898734080,59.33949367088607,48.0006329113924
2022-11-27,2022-11-27 13:27:31.898734080,60.208734177215185,52.71518987341774
2022-11-28,2022-11-28 13:27:31.898734080,57.97696202531646,43.438607594936705
2022-11-29,2022-11-29 13:27:31.898734080,52.670379746835444,41.98797468354428
2022-11-30,2022-11-30 13:27:31.898734080,54.937468354430386,45.51265822784811
2022-12-01,2022-12-01 13:27:31.898734080,46.27354430379747,32.005696202531645
2022-12-02,2022-12-02 13:27:31.898734080,43.79911392405064,42.19746835443038
2022-12-03,2022-12-03 13:27:31.898734080,52.58493670886076,49.75000000000002
2022-12-04,2022-12-04 13:27:31.898734080,49.907721518987344,39.532278481012675
2022-12-05,2022-12-05 13:27:31.898734080,44.547594936708855,38.093670886075934
2022-12-06,2022-12-06 13:27:31.898734080,50.92050632911392,50.31329113924053
2022-12-07,2022-12-07 13:27:31.898734080,58.49645569620254,56.896202531645514
2022-12-08,2022-12-08 13:27:31.898734080,64.25303797468354,52.84430379746834
2022-12-09,2022-12-09 13:27:31.898734080,56.566582278481015,43.04240506329115
2022-12-10,2022-12-10 13:27:31.898734080,53.00075949367089,41.0012658227848
2022-12-11,2022-12-11 13:27:31.898734080,50.370253164556964,43.337974683544296
2022-12-12,2022-12-12 13:27:31.898734080,52.36506329113924,42.16835443037974
2022-12-13,2022-12-13 13:27:31.898734080,45.61392405063291,33.86962025316456
2022-12-14,2022-12-14 13:27:31.898734080,44.990759493670886,42.72088607594937
2022-12-15,2022-12-15 13:27:31.898734080,43.39810126582278,38.4126582278481
2022-12-16,2022-12-16 13:27:31.898734080,45.145696202531646,34.679113924050625
2022-12-17,2022-12-17 13:27:31.898734080,43.023291139240506,33.589240506329105
2022-12-18,2022-12-18 13:27:31.898734080,38.313670886075954,25.36962025316457
2022-12-19,2022-12-19 13:22:51.818181888,39.60909090909091,32.91545454545451
2023-01-06,2023-01-06 14:57:30.000000000,54.23737704918033,36.69999999999992
2023-01-07,2023-01-07 13:27:31.898734080,50.87379746835443,36.699999999999896
2023-01-08,2023-01-08 13:27:31.898734080,45.936329113924046,36.699999999999896
2023-01-09,2023-01-09 13:27:31.898734080,47.51987341772152,36.699999999999896
2023-01-10,2023-01-10 13:27:31.898734080,50.046708860759495,36.699999999999896
2023-01-11,2023-01-11 13:27:31.898734080,51.6473417721519,36.699999999999896
2023-01-12,2023-01-12 13:27:31.898734080,51.624556962025316,36.699999999999896
2023-01-13,2023-01-13 13:27:31.898734080,47.675949367088606,36.699999999999896
2023-01-14,2023-01-14 13:27:31.898734080,36.92835443037975,36.699999999999896
2023-01-15,2023-01-15 13:27:31.898734080,41.0820253164557,36.699999999999896
2023-01-16,2023-01-16 13:27:31.898734080,49.00544303797468,36.699999999999896
2023-01-17,2023-01-17 13:27:31.898734080,51.37392405063291,36.699999999999896
2023-01-18,2023-01-18 13:27:31.898734080,64.03430379746835,36.699999999999896
2023-01-19,2023-01-19 20:00:00.000000000,64.4,36.7
2023-01-20,2023-01-20 17:29:32.950819584,56.096393442622954,36.69999999999992
2023-01-21,2023-01-21 13:27:31.898734080,48.36405063291139,36.699999999999896
2023-01-22,2023-01-22 13:27:31.898734080,44.683164556962026,36.699999999999896
2023-01-23,2023-01-23 13:53:21.265822720,43.51886075949367,36.699999999999896
2023-01-24,2023-01-24 13:27:31.898734080,47.69759493670886,36.699999999999896
2023-01-25,2023-01-25 13:27:31.898734080,47.318227848101266,36.699999999999896
2023-01-26,2023-01-26 13:27:31.898734080,43.25683544303797,36.699999999999896
2023-01-27,2023-01-27 13:27:31.898734080,41.529746835443035,36.699999999999896
2023-01-28,2023-01-28 13:27:31.898734080,55.19493670886075,36.699999999999896
2023-01-29,2023-01-29 13:27:31.898734080,48.77075949367089,36.699999999999896
2023-01-30,2023-01-30 13:27:31.898734080,57.651139240506325,36.699999999999896
2023-01-31,2023-01-31 13:27:31.898734080,59.392101910828025,36.699999999999896
2023-02-01,2023-02-01 13:27:31.898734080,58.05101265822785,36.699999999999896
2023-02-02,2023-02-02 13:27:31.898734080,50.525189873417716,36.699999999999896
2023-02-03,2023-02-03 13:27:31.898734080,45.01468354430379,36.699999999999896
2023-02-04,2023-02-04 13:27:31.898734080,39.66594936708861,36.699999999999896
